VARIABLE_NAME,DESCRIPTION,LOCATION,XPATH,VERSION,REQUIRED(X),NOTES,FLAG FOR REVIEW (X)
F9-PC-09-OTHEREXPPSE,All Other expenses - Program,F990-PC-PART-09-LINE-24B,/Return/ReturnData/IRS990/AllOtherExpenses/ProgramServices,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-BENEFITSPAIDTE,Benefits Paid to or for Members - Total Expense,F990-PC-PART-09-LINE-04A,/Return/ReturnData/IRS990/BenefitsToMembersGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-BENEFITSPAIDPSE,Benefits Paid to or for Members - Program,F990-PC-PART-09-LINE-04B,/Return/ReturnData/IRS990/BenefitsToMembersGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPCUROFFICERTE,"Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense",F990-PC-PART-09-LINE-05A,/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPCUROFFICERPSE,"Compensation for Current Officers, Directors, Trustees and Key Employees - Program",F990-PC-PART-09-LINE-05B,/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPCUROFFICERMAG,"Compensation for Current Officers, Directors, Trustees and Key Employees - Admin",F990-PC-PART-09-LINE-05C,/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPCUROFFICERFR,"Compensation for Current Officers, Directors, Trustees and Key Employees - Fundraising",F990-PC-PART-09-LINE-05D,/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPDISQUALTE,"Compensation not included above, or to disqualified persons - Total Expense",F990-PC-PART-09-LINE-06A,/Return/ReturnData/IRS990/CompDisqualPersonsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPDISQUALPSE,"Compensation not included above, or to disqualified persons - Program",F990-PC-PART-09-LINE-06B,/Return/ReturnData/IRS990/CompDisqualPersonsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPDISQUALMAG,"Compensation not included above, or to disqualified persons - Admin",F990-PC-PART-09-LINE-06C,/Return/ReturnData/IRS990/CompDisqualPersonsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-COMPDISQUALFR,"Compensation not included above, or to disqualified persons - Fundraising",F990-PC-PART-09-LINE-06D,/Return/ReturnData/IRS990/CompDisqualPersonsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-CONFMEETINGSTE,"Conferences, conventions, and meetings- total expense",F990-PC-PART-09-LINE-19A,/Return/ReturnData/IRS990/ConferencesMeetingsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-CONFMEETINGSPSE,"Conferences, conventions, and meetings- program",F990-PC-PART-09-LINE-19B,/Return/ReturnData/IRS990/ConferencesMeetingsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-CONFMEETINGSMAG,"Conferences, conventions, and meetings- admin",F990-PC-PART-09-LINE-19C,/Return/ReturnData/IRS990/ConferencesMeetingsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-CONFMEETINGSFR,"Conferences, conventions, and meetings- fundraising",F990-PC-PART-09-LINE-19D,/Return/ReturnData/IRS990/ConferencesMeetingsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-DEPRECAMORTTE,"Depreciation, depletion, and amortization - total",F990-PC-PART-09-LINE-22A,/Return/ReturnData/IRS990/DepreciationDepletionGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-DEPRECAMORTPSE,"Depreciation, depletion, and amortization - program",F990-PC-PART-09-LINE-22B,/Return/ReturnData/IRS990/DepreciationDepletionGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-DEPRECAMORTMAG,"Depreciation, depletion, and amortization - admin",F990-PC-PART-09-LINE-22C,/Return/ReturnData/IRS990/DepreciationDepletionGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-DEPRECAMORTFR,"Depreciation, depletion, and amortization - fundraising",F990-PC-PART-09-LINE-22D,/Return/ReturnData/IRS990/DepreciationDepletionGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESACCTGTE,Fees for Services - Accounting - Total Expense,F990-PC-PART-09-LINE-11A-C,/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESACCTGPSE,Fees for Services - Accounting - program,F990-PC-PART-09-LINE-11B-C,/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESACCTGMAG,Fees for Services - Accounting - admin,F990-PC-PART-09-LINE-11C-C,/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESACCTGFR,Fees for Services - Accounting - fundraising,F990-PC-PART-09-LINE-11D-C,/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INVESTMGMTFEEMAG,Investment Management Fees -admin,F990-PC-PART-09-LINE-11C-F,/Return/ReturnData/IRS990/FeesForServicesInvstMgmntFees/ManagementAndGeneral,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-INVESTMGMTFEEFR,Investment Management Fees - fundraising,F990-PC-PART-09-LINE-11D-F,/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INVESTMGMTFEEPSE,Investment Management Fees - program,F990-PC-PART-09-LINE-11B-F,/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLEGALPSE,Fees for Services - Legal - program,F990-PC-PART-09-LINE-11B-B,/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLEGALMAG,Fees for Services - Legal - admin,F990-PC-PART-09-LINE-11C-B,/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLEGALFR,Fees for Services - Legal - fundraising,F990-PC-PART-09-LINE-11D-B,/Return/ReturnData/IRS990/FeesForServicesLegalGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLOBBYPSE,Fees for Services - Lobbying - program,F990-PC-PART-09-LINE-11B-D,/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLOBBYMAG,Fees for Services - Lobbying - admin,F990-PC-PART-09-LINE-11C-D,/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESLOBBYFR,Fees for Services - Lobbying - fundraising,F990-PC-PART-09-LINE-11D-D,/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESMGMTPSE,Fees for Services - Management - program,F990-PC-PART-09-LINE-11B-A,/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESMGMTMAG,Fees for Services - Management - admin,F990-PC-PART-09-LINE-11C-A,/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESMGMTFR,Fees for Services - Management - fundraising,F990-PC-PART-09-LINE-11D-A,/Return/ReturnData/IRS990/FeesForServicesManagementGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESOTHERPSE,Fees for Services - Other - program,F990-PC-PART-09-LINE-11B-G,/Return/ReturnData/IRS990/FeesForServicesOtherGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESOTHERMAG,Fees for Services - Other - admin,F990-PC-PART-09-LINE-11C-G,/Return/ReturnData/IRS990/FeesForServicesOtherGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-FEESOTHERFR,Fees for Services - Other - fundraising,F990-PC-PART-09-LINE-11D-G,/Return/ReturnData/IRS990/FeesForServicesOtherGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-GRANTSFORNORGSPSE,total Grants to Foreign Orgs and Governments - program,F990-PC-PART-09-LINE-03B,/Return/ReturnData/IRS990/ForeignGrantsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-GRANTSDOMINDIVPSE,Total Grants and Assistance to Domestic Individuals - program,F990-PC-PART-09-LINE-02B,/Return/ReturnData/IRS990/GrantsToDomesticIndividualsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-GRANTSDOMORGSPSE,Total Grants to Domestic Orgs and Governments - program,F990-PC-PART-09-LINE-01B,/Return/ReturnData/IRS990/GrantsToDomesticOrgsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INFOTECHTE,Information Technology - total expense,F990-PC-PART-09-LINE-14A,/Return/ReturnData/IRS990/InformationTechnologyGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INFOTECHPSE,Information Technology - program,F990-PC-PART-09-LINE-14B,/Return/ReturnData/IRS990/InformationTechnologyGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INFOTECHMAG,Information Technology - admin,F990-PC-PART-09-LINE-14C,/Return/ReturnData/IRS990/InformationTechnologyGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INFOTECHFR,Information Technology - fundraising,F990-PC-PART-09-LINE-14D,/Return/ReturnData/IRS990/InformationTechnologyGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INSURANCETE,insurance - total expense,F990-PC-PART-09-LINE-23A,/Return/ReturnData/IRS990/InsuranceGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INSURANCEPSE,insurance - program,F990-PC-PART-09-LINE-23B,/Return/ReturnData/IRS990/InsuranceGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INSURANCEMAG,insurance - admin,F990-PC-PART-09-LINE-23C,/Return/ReturnData/IRS990/InsuranceGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTTE,Interest- total expense,F990-PC-PART-09-LINE-20A,/Return/ReturnData/IRS990/InterestGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTPSE,Interest- program,F990-PC-PART-09-LINE-20B,/Return/ReturnData/IRS990/InterestGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTMAG,Interest- admin,F990-PC-PART-09-LINE-20C,/Return/ReturnData/IRS990/InterestGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTFR,Interest- fundraising,F990-PC-PART-09-LINE-20D,/Return/ReturnData/IRS990/InterestGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYTE,Occupancy - total expense,F990-PC-PART-09-LINE-16A,/Return/ReturnData/IRS990/OccupancyGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYPSE,Occupancy - program,F990-PC-PART-09-LINE-16B,/Return/ReturnData/IRS990/OccupancyGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYMAG,Occupancy - admin,F990-PC-PART-09-LINE-16C,/Return/ReturnData/IRS990/OccupancyGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYFR,Occupancy - fundraising,F990-PC-PART-09-LINE-16D,/Return/ReturnData/IRS990/OccupancyGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPTE,Office Expenses - total expense,F990-PC-PART-09-LINE-13A,/Return/ReturnData/IRS990/OfficeExpensesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPPSE,Office Expenses - program,F990-PC-PART-09-LINE-13B,/Return/ReturnData/IRS990/OfficeExpensesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPMAG,Office Expenses - admin,F990-PC-PART-09-LINE-13C,/Return/ReturnData/IRS990/OfficeExpensesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPFR,Office Expenses - fundraising,F990-PC-PART-09-LINE-13D,/Return/ReturnData/IRS990/OfficeExpensesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENETE,Other Employee Benefits - Total Expense,F990-PC-PART-09-LINE-09A,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENEMAG,Other Employee Benefits - admin,F990-PC-PART-09-LINE-09C,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENEFE,Other Employee Benefits - fundraising,F990-PC-PART-09-LINE-09D,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREXPDESC,Other Expenses - description,F990-PC-PART-09-LINE-24-desc,/Return/ReturnData/IRS990/OtherExpenses/Description,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 20,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPDESC,Other Expenses - description,F990-PC-PART-09-LINE-24-desc,/Return/ReturnData/IRS990/OtherExpensesGrp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPTE,Other Expenses - total expense,F990-PC-PART-09-LINE-24A,/Return/ReturnData/IRS990/OtherExpensesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPPSE,Other Expenses - program,F990-PC-PART-09-LINE-24B,/Return/ReturnData/IRS990/OtherExpensesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPMAG,Other Expenses - admin,F990-PC-PART-09-LINE-24C,/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
